ID,Variable 1,Dependency,Variable 2
38,Event_CA_ChanceLeft_HT,->,Event_CA_ChanceLeft_Goal_HT
39,Score_left_HT,->,Event_CA_ChanceLeft_Goal_HT
40,Event_CA_HT,->,Event_CA_ChanceLeft_HT
41,TacticSkill_HT,->,Event_CA_ChanceLeft_HT
42,Event_CA_AT,->,Event_CA_ChanceMid_AT
43,TacticSkill_AT,->,Event_CA_ChanceMid_AT
44,Event_CA_ChanceMid_AT,->,Event_CA_ChanceMid_Goal_AT
45,Score_middle_AT,->,Event_CA_ChanceMid_Goal_AT
46,Event_CA_ChanceMid_HT,->,Event_CA_ChanceMid_Goal_HT
47,Score_middle_HT,->,Event_CA_ChanceMid_Goal_HT
48,Event_CA_HT,->,Event_CA_ChanceMid_HT
49,TacticSkill_HT,->,Event_CA_ChanceMid_HT
50,Event_CA_AT,->,Event_CA_ChanceRight_AT
51,TacticSkill_AT,->,Event_CA_ChanceRight_AT
52,Event_CA_ChanceRight_AT,->,Event_CA_ChanceRight_Goal_AT
53,Score_right_AT,->,Event_CA_ChanceRight_Goal_AT
54,Event_CA_ChanceRight_HT,->,Event_CA_ChanceRight_Goal_HT
55,Score_right_HT,->,Event_CA_ChanceRight_Goal_HT
56,Event_CA_HT,->,Event_CA_ChanceRight_HT
57,TacticSkill_HT,->,Event_CA_ChanceRight_HT
58,Event_CA_ChanceISP_Goal_AT,->,Event_CA_Goal_AT
59,Event_CA_ChanceLMR_Goal_AT,->,Event_CA_Goal_AT
60,Event_CA_ChanceISP_Goal_HT,->,Event_CA_Goal_HT
61,Event_CA_ChanceLMR_Goal_HT,->,Event_CA_Goal_HT
62,CA_tactic_HT,->,Event_CA_HT
63,Event_SEZ_TechCA_HT,->,Event_CA_HT
64,Normal_chances_missed_AT,->,Event_CA_HT
65,PSE_unpred_chances_missed_AT,->,Event_CA_HT
66,TacticSkill_HT,->,Event_CA_HT
67,Event_SEZ_PDIM_HT,->,Event_Normal_AT
68,Possession_HT,->,Event_Normal_AT
69,Pressing_tactic,->,Event_Normal_AT
70,Event_Normal_AT,->,Event_Normal_ChanceDFK_AT
71,Event_Normal_ChanceDFK_AT,->,Event_Normal_ChanceDFK_Goal_AT
72,Score_ISP_AT,->,Event_Normal_ChanceDFK_Goal_AT
73,Event_Normal_ChanceDFK_HT,->,Event_Normal_ChanceDFK_Goal_HT
74,Score_ISP_HT,->,Event_Normal_ChanceDFK_Goal_HT
75,Event_Normal_HT,->,Event_Normal_ChanceDFK_HT
76,Event_Normal_AT,->,Event_Normal_ChanceIFK_AT
77,Event_Normal_ChanceIFK_AT,->,Event_Normal_ChanceIFK_Goal_AT
78,Score_ISP_AT,->,Event_Normal_ChanceIFK_Goal_AT
79,Event_Normal_ChanceIFK_HT,->,Event_Normal_ChanceIFK_Goal_HT
80,Score_ISP_HT,->,Event_Normal_ChanceIFK_Goal_HT
81,Event_Normal_HT,->,Event_Normal_ChanceIFK_HT
82,Event_Normal_ChanceDFK_Goal_AT,->,Event_Normal_ChanceISP_Goal_AT
83,Event_Normal_ChanceIFK_Goal_AT,->,Event_Normal_ChanceISP_Goal_AT
84,Event_Normal_ChancePK_Goal_AT,->,Event_Normal_ChanceISP_Goal_AT
85,Event_Normal_ChanceDFK_Goal_HT,->,Event_Normal_ChanceISP_Goal_HT
86,Event_Normal_ChanceIFK_Goal_HT,->,Event_Normal_ChanceISP_Goal_HT
87,Event_Normal_ChancePK_Goal_HT,->,Event_Normal_ChanceISP_Goal_HT
88,Event_Normal_ChanceLeft_Goal_AT,->,Event_Normal_ChanceLRM_Goal_AT
89,Event_Normal_ChanceMid_Goal_AT,->,Event_Normal_ChanceLRM_Goal_AT
90,Event_Normal_ChanceRight_Goal_AT,->,Event_Normal_ChanceLRM_Goal_AT
91,Event_Normal_ChanceLeft_Goal_HT,->,Event_Normal_ChanceLRM_Goal_HT
92,Event_Normal_ChanceMid_Goal_HT,->,Event_Normal_ChanceLRM_Goal_HT
93,Event_Normal_ChanceRight_Goal_HT,->,Event_Normal_ChanceLRM_Goal_HT
94,Event_Normal_AT,->,Event_Normal_ChanceLSNonTactic_AT
95,Event_Normal_ChanceLSNonTactic_AT,->,Event_Normal_ChanceLSNonTactic_Goal_AT
96,Score_ISP_AT,->,Event_Normal_ChanceLSNonTactic_Goal_AT
97,Event_Normal_ChanceLSNonTactic_HT,->,Event_Normal_ChanceLSNonTactic_Goal_HT
98,Score_ISP_HT,->,Event_Normal_ChanceLSNonTactic_Goal_HT
99,Event_Normal_HT,->,Event_Normal_ChanceLSNonTactic_HT
100,Event_Normal_AT,->,Event_Normal_ChanceLS_AT
101,Longshots_tactic_AT,->,Event_Normal_ChanceLS_AT
102,Pressing_tactic,->,Event_Normal_ChanceLS_AT
103,TacticSkill_AT,->,Event_Normal_ChanceLS_AT
104,Event_Normal_ChanceLS_AT,->,Event_Normal_ChanceLS_Goal_AT
105,Score_ISP_AT,->,Event_Normal_ChanceLS_Goal_AT
106,Event_Normal_ChanceLS_HT,->,Event_Normal_ChanceLS_Goal_HT
107,Score_ISP_HT,->,Event_Normal_ChanceLS_Goal_HT
108,Event_Normal_HT,->,Event_Normal_ChanceLS_HT
109,Longshots_tactic_HT,->,Event_Normal_ChanceLS_HT
110,Pressing_tactic,->,Event_Normal_ChanceLS_HT
111,TacticSkill_HT,->,Event_Normal_ChanceLS_HT
112,Event_Normal_ChanceLSNonTactic_Goal_AT,->,Event_Normal_ChanceLS_all_Goal_AT
113,Event_Normal_ChanceLS_Goal_AT,->,Event_Normal_ChanceLS_all_Goal_AT
114,Event_Normal_ChanceLSNonTactic_Goal_HT,->,Event_Normal_ChanceLS_all_Goal_HT
115,Event_Normal_ChanceLS_Goal_HT,->,Event_Normal_ChanceLS_all_Goal_HT
116,AiM_AoW_tactic_AT,->,Event_Normal_ChanceLeft_AT
117,Event_Normal_AT,->,Event_Normal_ChanceLeft_AT
118,TacticSkill_AT,->,Event_Normal_ChanceLeft_AT
119,Event_Normal_ChanceLeft_AT,->,Event_Normal_ChanceLeft_Goal_AT
120,Score_left_AT,->,Event_Normal_ChanceLeft_Goal_AT
121,Event_Normal_ChanceLeft_HT,->,Event_Normal_ChanceLeft_Goal_HT
122,Score_left_HT,->,Event_Normal_ChanceLeft_Goal_HT
123,AiM_AoW_tactic_HT,->,Event_Normal_ChanceLeft_HT
124,Event_Normal_HT,->,Event_Normal_ChanceLeft_HT
125,TacticSkill_HT,->,Event_Normal_ChanceLeft_HT
126,AiM_AoW_tactic_AT,->,Event_Normal_ChanceMid_AT
127,Event_Normal_AT,->,Event_Normal_ChanceMid_AT
128,TacticSkill_AT,->,Event_Normal_ChanceMid_AT
129,Event_Normal_ChanceMid_AT,->,Event_Normal_ChanceMid_Goal_AT
130,Score_middle_AT,->,Event_Normal_ChanceMid_Goal_AT
131,Event_Normal_ChanceMid_HT,->,Event_Normal_ChanceMid_Goal_HT
132,Score_middle_HT,->,Event_Normal_ChanceMid_Goal_HT
133,AiM_AoW_tactic_HT,->,Event_Normal_ChanceMid_HT
134,Event_Normal_HT,->,Event_Normal_ChanceMid_HT
135,TacticSkill_HT,->,Event_Normal_ChanceMid_HT
136,Event_Normal_AT,->,Event_Normal_ChancePK_AT
137,Event_Normal_ChancePK_AT,->,Event_Normal_ChancePK_Goal_AT
138,Score_ISP_AT,->,Event_Normal_ChancePK_Goal_AT
139,Event_Normal_ChancePK_HT,->,Event_Normal_ChancePK_Goal_HT
140,Score_ISP_HT,->,Event_Normal_ChancePK_Goal_HT
141,Event_Normal_HT,->,Event_Normal_ChancePK_HT
142,AiM_AoW_tactic_AT,->,Event_Normal_ChanceRight_AT
143,Event_Normal_AT,->,Event_Normal_ChanceRight_AT
144,TacticSkill_AT,->,Event_Normal_ChanceRight_AT
145,Event_Normal_ChanceRight_AT,->,Event_Normal_ChanceRight_Goal_AT
146,Score_right_AT,->,Event_Normal_ChanceRight_Goal_AT
147,Event_Normal_ChanceRight_HT,->,Event_Normal_ChanceRight_Goal_HT
148,Score_right_HT,->,Event_Normal_ChanceRight_Goal_HT
149,AiM_AoW_tactic_HT,->,Event_Normal_ChanceRight_HT
150,Event_Normal_HT,->,Event_Normal_ChanceRight_HT
151,TacticSkill_HT,->,Event_Normal_ChanceRight_HT
152,Event_Normal_ChanceISP_Goal_AT,->,Event_Normal_Goal_AT
153,Event_Normal_ChanceLRM_Goal_AT,->,Event_Normal_Goal_AT
154,Event_Normal_ChanceLS_all_Goal_AT,->,Event_Normal_Goal_AT
155,Event_Normal_ChanceISP_Goal_HT,->,Event_Normal_Goal_HT
156,Event_Normal_ChanceLRM_Goal_HT,->,Event_Normal_Goal_HT
157,Event_Normal_ChanceLS_all_Goal_HT,->,Event_Normal_Goal_HT
158,Event_SEZ_PDIM_AT,->,Event_Normal_HT
159,Possession_HT,->,Event_Normal_HT
160,Pressing_tactic,->,Event_Normal_HT
161,Creatively_tactic_AT,->,Event_PSE_AT
162,Creatively_tactic_HT,->,Event_PSE_AT
163,PSE_player_count_HT_AT,->,Event_PSE_AT
164,Event_PSE_OwnGoal_HT,->,Event_PSE_Goal_AT
165,Event_PSE_Quick_Goal_AT,->,Event_PSE_Goal_AT
166,Event_PSE_TechHead_Goal_AT,->,Event_PSE_Goal_AT
167,Event_PSE_Unpred_Goals_AT,->,Event_PSE_Goal_AT
168,Event_PSE_Wing_Goal_AT,->,Event_PSE_Goal_AT
169,Event_PSE_OwnGoal_AT,->,Event_PSE_Goal_HT
170,Event_PSE_Quick_Goal_HT,->,Event_PSE_Goal_HT
171,Event_PSE_TechHead_Goal_HT,->,Event_PSE_Goal_HT
172,Event_PSE_Unpred_Goals_HT,->,Event_PSE_Goal_HT
173,Event_PSE_Wing_Goal_HT,->,Event_PSE_Goal_HT
174,Creatively_tactic_AT,->,Event_PSE_HT
175,Creatively_tactic_HT,->,Event_PSE_HT
176,PSE_player_count_HT_AT,->,Event_PSE_HT
177,Event_PSE_UnpredMistake_OwnGoal_AT,->,Event_PSE_OwnGoal_AT
178,Event_PSE_UnpredOwnGoal_OwnGoal_AT,->,Event_PSE_OwnGoal_AT
179,Event_PSE_UnpredMistake_OwnGoal_HT,->,Event_PSE_OwnGoal_HT
180,Event_PSE_UnpredOwnGoal_OwnGoal_HT,->,Event_PSE_OwnGoal_HT
181,Event_PSE_AT,->,Event_PSE_QuickPass_AT
182,Event_PSE_QuickStop_HT,->,Event_PSE_QuickPass_AT
183,Quick_offensives_AT,->,Event_PSE_QuickPass_AT
184,Event_PSE_QuickPass_AT,->,Event_PSE_QuickPass_Goal_AT
185,Event_PSE_QuickPass_HT,->,Event_PSE_QuickPass_Goal_HT
186,Event_PSE_HT,->,Event_PSE_QuickPass_HT
187,Event_PSE_QuickStop_AT,->,Event_PSE_QuickPass_HT
188,Quick_offensives_HT,->,Event_PSE_QuickPass_HT
189,Event_PSE_AT,->,Event_PSE_QuickRush_AT
190,Event_PSE_QuickStop_HT,->,Event_PSE_QuickRush_AT
191,Quick_offensives_AT,->,Event_PSE_QuickRush_AT
192,Event_PSE_QuickRush_AT,->,Event_PSE_QuickRush_Goal_AT
193,Event_PSE_QuickRush_HT,->,Event_PSE_QuickRush_Goal_HT
194,Event_PSE_HT,->,Event_PSE_QuickRush_HT
195,Event_PSE_QuickStop_AT,->,Event_PSE_QuickRush_HT
196,Quick_offensives_HT,->,Event_PSE_QuickRush_HT
197,Quick_defenders_AT,->,Event_PSE_QuickStop_AT
198,Quick_offensives_HT,->,Event_PSE_QuickStop_AT
199,Quick_defenders_HT,->,Event_PSE_QuickStop_HT
200,Quick_offensives_AT,->,Event_PSE_QuickStop_HT
201,Event_PSE_QuickPass_Goal_AT,->,Event_PSE_Quick_Goal_AT
202,Event_PSE_QuickRush_Goal_AT,->,Event_PSE_Quick_Goal_AT
203,Event_PSE_QuickPass_Goal_HT,->,Event_PSE_Quick_Goal_HT
204,Event_PSE_QuickRush_Goal_HT,->,Event_PSE_Quick_Goal_HT
205,Event_PSE_AT,->,Event_PSE_TechHead_AT
206,Head_opposing_players_HT,->,Event_PSE_TechHead_AT
207,Technical_offensives_AT,->,Event_PSE_TechHead_AT
208,Event_PSE_TechHead_AT,->,Event_PSE_TechHead_Goal_AT
209,Event_PSE_TechHead_HT,->,Event_PSE_TechHead_Goal_HT
210,Event_PSE_HT,->,Event_PSE_TechHead_HT
211,Head_opposing_players_AT,->,Event_PSE_TechHead_HT
212,Technical_offensives_HT,->,Event_PSE_TechHead_HT
213,Event_PSE_AT,->,Event_PSE_UnpredLongPass_AT
214,Unpredictable_defenders_AT,->,Event_PSE_UnpredLongPass_AT
215,Event_PSE_UnpredLongPass_AT,->,Event_PSE_UnpredLongPass_Goal_AT
216,Event_PSE_UnpredLongPass_HT,->,Event_PSE_UnpredLongPass_Goal_HT
217,Event_PSE_HT,->,Event_PSE_UnpredLongPass_HT
218,Unpredictable_defenders_HT,->,Event_PSE_UnpredLongPass_HT
219,Event_PSE_AT,->,Event_PSE_UnpredMistake_AT
220,Unpredictable_mistake_players_AT,->,Event_PSE_UnpredMistake_AT
221,Event_PSE_HT,->,Event_PSE_UnpredMistake_HT
222,Unpredictable_mistake_players_HT,->,Event_PSE_UnpredMistake_HT
223,Event_PSE_UnpredMistake_AT,->,Event_PSE_UnpredMistake_OwnGoal_AT
224,Event_PSE_UnpredMistake_HT,->,Event_PSE_UnpredMistake_OwnGoal_HT
225,Event_PSE_AT,->,Event_PSE_UnpredOwnGoal_AT
226,Unpredictable_own_goal_players_AT,->,Event_PSE_UnpredOwnGoal_AT
227,Event_PSE_HT,->,Event_PSE_UnpredOwnGoal_HT
228,Unpredictable_own_goal_players_HT,->,Event_PSE_UnpredOwnGoal_HT
229,Event_PSE_UnpredOwnGoal_AT,->,Event_PSE_UnpredOwnGoal_OwnGoal_AT
230,Event_PSE_UnpredOwnGoal_HT,->,Event_PSE_UnpredOwnGoal_OwnGoal_HT
231,Event_PSE_AT,->,Event_PSE_UnpredScoreOwn_AT
232,Unpredictable_offensives_AT,->,Event_PSE_UnpredScoreOwn_AT
233,Event_PSE_UnpredScoreOwn_AT,->,Event_PSE_UnpredScoreOwn_Goal_AT
234,Event_PSE_UnpredScoreOwn_HT,->,Event_PSE_UnpredScoreOwn_Goal_HT
235,Event_PSE_HT,->,Event_PSE_UnpredScoreOwn_HT
236,Unpredictable_offensives_HT,->,Event_PSE_UnpredScoreOwn_HT
237,Event_PSE_AT,->,Event_PSE_UnpredSpecial_AT
238,Unpredictable_special_action_players_AT,->,Event_PSE_UnpredSpecial_AT
239,Event_PSE_UnpredSpecial_AT,->,Event_PSE_UnpredSpecial_Goal_AT
240,Event_PSE_UnpredSpecial_HT,->,Event_PSE_UnpredSpecial_Goal_HT
241,Event_PSE_HT,->,Event_PSE_UnpredSpecial_HT
242,Unpredictable_special_action_players_HT,->,Event_PSE_UnpredSpecial_HT
243,Event_PSE_UnpredLongPass_Goal_AT,->,Event_PSE_Unpred_Goals_AT
244,Event_PSE_UnpredScoreOwn_Goal_AT,->,Event_PSE_Unpred_Goals_AT
245,Event_PSE_UnpredSpecial_Goal_AT,->,Event_PSE_Unpred_Goals_AT
246,Event_PSE_UnpredLongPass_Goal_HT,->,Event_PSE_Unpred_Goals_HT
247,Event_PSE_UnpredScoreOwn_Goal_HT,->,Event_PSE_Unpred_Goals_HT
248,Event_PSE_UnpredSpecial_Goal_HT,->,Event_PSE_Unpred_Goals_HT
249,Event_PSE_AT,->,Event_PSE_WingAnyone_AT
250,Head_offensives_AT,->,Event_PSE_WingAnyone_AT
251,Wingers_AT,->,Event_PSE_WingAnyone_AT
252,Event_PSE_WingAnyone_AT,->,Event_PSE_WingAnyone_Goal_AT
253,Event_PSE_WingAnyone_HT,->,Event_PSE_WingAnyone_Goal_HT
254,Event_PSE_HT,->,Event_PSE_WingAnyone_HT
255,Head_offensives_HT,->,Event_PSE_WingAnyone_HT
256,Wingers_HT,->,Event_PSE_WingAnyone_HT
257,Event_PSE_AT,->,Event_PSE_WingHead_AT
258,Head_offensives_AT,->,Event_PSE_WingHead_AT
259,Wingers_AT,->,Event_PSE_WingHead_AT
260,Event_PSE_WingHead_AT,->,Event_PSE_WingHead_Goal_AT
261,Head_offensives_AT,->,Event_PSE_WingHead_Goal_AT
262,Event_PSE_WingHead_HT,->,Event_PSE_WingHead_Goal_HT
263,Head_offensives_HT,->,Event_PSE_WingHead_Goal_HT
264,Event_PSE_HT,->,Event_PSE_WingHead_HT
265,Head_offensives_HT,->,Event_PSE_WingHead_HT
266,Wingers_HT,->,Event_PSE_WingHead_HT
267,Event_PSE_WingAnyone_Goal_AT,->,Event_PSE_Wing_Goal_AT
268,Event_PSE_WingHead_Goal_AT,->,Event_PSE_Wing_Goal_AT
269,Event_PSE_WingAnyone_Goal_HT,->,Event_PSE_Wing_Goal_HT
270,Event_PSE_WingHead_Goal_HT,->,Event_PSE_Wing_Goal_HT
271,PDIMs_AT,->,Event_SEZ_PDIM_AT
272,PDIMs_HT,->,Event_SEZ_PDIM_HT
273,PNFs_AT,->,Event_SEZ_PNF_AT
274,CDs_HT,->,Event_SEZ_PNF_Goal_AT
275,Event_SEZ_PNF_AT,->,Event_SEZ_PNF_Goal_AT
276,CDs_AT,->,Event_SEZ_PNF_Goal_HT
277,Event_SEZ_PNF_HT,->,Event_SEZ_PNF_Goal_HT
278,PNFs_HT,->,Event_SEZ_PNF_HT
279,Tech_defenders_AT,->,Event_SEZ_TechCA_AT
280,Tech_defenders_HT,->,Event_SEZ_TechCA_HT
281,Event_PSE_Goal_AT,->,Event_SE_Goal_AT
282,Event_TSE_Goal_AT,->,Event_SE_Goal_AT
283,Event_PSE_Goal_HT,->,Event_SE_Goal_HT
284,Event_TSE_Goal_HT,->,Event_SE_Goal_HT
285,Creatively_tactic_AT,->,Event_TSE_AT
286,Creatively_tactic_HT,->,Event_TSE_AT
287,Possession_HT,->,Event_TSE_AT
288,Event_TSE_AT,->,Event_TSE_CornerAnyone_AT
289,Event_TSE_CornerAnyone_AT,->,Event_TSE_CornerAnyone_Goal_AT
290,Score_ISP_AT,->,Event_TSE_CornerAnyone_Goal_AT
291,Event_TSE_CornerAnyone_HT,->,Event_TSE_CornerAnyone_Goal_HT
292,Score_ISP_HT,->,Event_TSE_CornerAnyone_Goal_HT
293,Event_TSE_HT,->,Event_TSE_CornerAnyone_HT
294,Event_TSE_AT,->,Event_TSE_CornerHead_AT
295,Corner_headers_defence_HT,->,Event_TSE_CornerHead_Goal_AT
296,Corner_headers_offence_AT,->,Event_TSE_CornerHead_Goal_AT
297,Event_TSE_CornerHead_AT,->,Event_TSE_CornerHead_Goal_AT
298,Corner_headers_defence_AT,->,Event_TSE_CornerHead_Goal_HT
299,Corner_headers_offence_HT,->,Event_TSE_CornerHead_Goal_HT
300,Event_TSE_CornerHead_HT,->,Event_TSE_CornerHead_Goal_HT
301,Event_TSE_HT,->,Event_TSE_CornerHead_HT
302,Event_TSE_CornerAnyone_Goal_AT,->,Event_TSE_Corner_Goal_AT
303,Event_TSE_CornerHead_Goal_AT,->,Event_TSE_Corner_Goal_AT
304,Event_TSE_CornerAnyone_Goal_HT,->,Event_TSE_Corner_Goal_HT
305,Event_TSE_CornerHead_Goal_HT,->,Event_TSE_Corner_Goal_HT
306,Event_TSE_AT,->,Event_TSE_ExperienceFwd_AT
307,Forwards_AT,->,Event_TSE_ExperienceFwd_AT
308,Event_TSE_ExperienceFwd_AT,->,Event_TSE_ExperienceFwd_Goal_AT
309,Event_TSE_ExperienceFwd_HT,->,Event_TSE_ExperienceFwd_Goal_HT
310,Event_TSE_HT,->,Event_TSE_ExperienceFwd_HT
311,Forwards_HT,->,Event_TSE_ExperienceFwd_HT
312,Event_TSE_Corner_Goal_AT,->,Event_TSE_Goal_AT
313,Event_TSE_ExperienceFwd_Goal_AT,->,Event_TSE_Goal_AT
314,Event_TSE_InexpDef_Goal_AT,->,Event_TSE_Goal_AT
315,Event_TSE_TiredDef_Goal_AT,->,Event_TSE_Goal_AT
316,Event_TSE_Corner_Goal_HT,->,Event_TSE_Goal_HT
317,Event_TSE_ExperienceFwd_Goal_HT,->,Event_TSE_Goal_HT
318,Event_TSE_InexpDef_Goal_HT,->,Event_TSE_Goal_HT
319,Event_TSE_TiredDef_Goal_HT,->,Event_TSE_Goal_HT
320,Creatively_tactic_AT,->,Event_TSE_HT
321,Creatively_tactic_HT,->,Event_TSE_HT
322,Possession_HT,->,Event_TSE_HT
323,CDs_and_WBs_AT,->,Event_TSE_InexpDef_AT
324,Event_TSE_AT,->,Event_TSE_InexpDef_AT
325,Event_TSE_InexpDef_AT,->,Event_TSE_InexpDef_Goal_AT
326,Event_TSE_InexpDef_HT,->,Event_TSE_InexpDef_Goal_HT
327,CDs_and_WBs_HT,->,Event_TSE_InexpDef_HT
328,Event_TSE_HT,->,Event_TSE_InexpDef_HT
329,CDs_and_WBs_HT,->,Event_TSE_TiredDef_AT
330,Event_TSE_HT,->,Event_TSE_TiredDef_AT
331,Event_TSE_TiredDef_AT,->,Event_TSE_TiredDef_Goal_AT
332,Event_TSE_TiredDef_HT,->,Event_TSE_TiredDef_Goal_HT
333,CDs_and_WBs_AT,->,Event_TSE_TiredDef_HT
334,Event_TSE_AT,->,Event_TSE_TiredDef_HT
335,Event_CA_Goal_AT,->,Goals_AT
336,Event_Normal_Goal_AT,->,Goals_AT
337,Event_SEZ_PNF_Goal_AT,->,Goals_AT
338,Event_SE_Goal_AT,->,Goals_AT
339,Event_CA_Goal_HT,->,Goals_HT
340,Event_Normal_Goal_HT,->,Goals_HT
341,Event_SEZ_PNF_Goal_HT,->,Goals_HT
342,Event_SE_Goal_HT,->,Goals_HT
343,Goals_AT,->,HDA
344,Goals_HT,->,HDA
345,TacticType_AT,->,Longshots_tactic_AT
346,TacticType_HT,->,Longshots_tactic_HT
347,Event_Normal_Goal_AT,->,Normal_chances_missed_AT
348,Event_Normal_Goal_HT,->,Normal_chances_missed_HT
349,PSE_spec_player_count_AT,->,PSE_player_count_HT_AT
350,PSE_spec_player_count_HT,->,PSE_player_count_HT_AT
351,Head_offensives_AT,->,PSE_spec_player_count_AT
352,Quick_offensives_AT,->,PSE_spec_player_count_AT
353,Technical_offensives_AT,->,PSE_spec_player_count_AT
354,Unpredictable_players_AT,->,PSE_spec_player_count_AT
355,Head_offensives_HT,->,PSE_spec_player_count_HT
356,Quick_offensives_HT,->,PSE_spec_player_count_HT
357,Technical_offensives_HT,->,PSE_spec_player_count_HT
358,Unpredictable_players_HT,->,PSE_spec_player_count_HT
359,Event_PSE_UnpredScoreOwn_AT,->,PSE_unpred_chances_missed_AT
360,Event_PSE_UnpredSpecial_AT,->,PSE_unpred_chances_missed_AT
361,Event_PSE_UnpredScoreOwn_HT,->,PSE_unpred_chances_missed_HT
362,Event_PSE_UnpredSpecial_HT,->,PSE_unpred_chances_missed_HT
363,RatingMidfield_AT,->,Possession_HT
364,RatingMidfield_HT,->,Possession_HT
365,TacticType_AT,->,Pressing_tactic
366,TacticType_HT,->,Pressing_tactic
367,RatingISPAtt_AT,->,Score_ISP_AT
368,RatingISPDef_HT,->,Score_ISP_AT
369,RatingISPAtt_HT,->,Score_ISP_HT
370,RatingISPDef_AT,->,Score_ISP_HT
371,RatingLeftAtt_AT,->,Score_left_AT
372,RatingRightDef_HT,->,Score_left_AT
373,RatingLeftAtt_HT,->,Score_left_HT
374,RatingRightDef_AT,->,Score_left_HT
375,RatingMidAtt_AT,->,Score_middle_AT
376,RatingMidDef_HT,->,Score_middle_AT
377,RatingMidAtt_HT,->,Score_middle_HT
378,RatingMidDef_AT,->,Score_middle_HT
379,RatingLeftDef_HT,->,Score_right_AT
380,RatingRightAtt_AT,->,Score_right_AT
381,RatingLeftDef_AT,->,Score_right_HT
382,RatingRightAtt_HT,->,Score_right_HT
383,Unpredictable_defenders_AT,->,Unpredictable_players_AT
384,Unpredictable_offensives_AT,->,Unpredictable_players_AT
385,Unpredictable_defenders_HT,->,Unpredictable_players_HT
386,Unpredictable_offensives_HT,->,Unpredictable_players_HT
